date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
11/3/2013,14263,607,6263638,10319.00824,1.40508224,65300880.09,46474774.24,1080.352321,0.014652298,0.042200153,0,0,82.31660934,237.0804598,30350,48.85857686,87411.17998,30350,87411.17998,28.16572659,91.69232007,0.013696823,2.880104777,,39.8109115,22673091.83,5618,13409,804988.7072,2318451.821,84.54514774,243.4988839,5,14.40052388,1133665.886,3265076.534,0.076131484,0.066431069,0.066263793
11/4/2013,13320,622,4283610,6886.832797,1.46250918,68358339.75,46740451.71,1061.785913,0.013691859,0.041223785,0,0,80.05629693,241.0354698,31100,49.9973753,93636.64569,31100,93636.64569,44.30637389,95.23647493,0.013159714,3.01082462,,46.75863682,22704191.83,5847,15065,512436.2442,1542855.66,58.98994059,177.6083655,4,12.04329848,888683.4549,2675670.026,0.076088617,0.066636153,0.065640546
11/5/2013,12006,586,3421522,5838.774744,1.40756748,66154461.23,46999140.17,1057.116293,0.013526047,0.039360797,0,0,62.17923908,180.9415857,29300,47.04292714,85263,29300,85263,35.9868571,90.93106749,0.01194377,2.91,,45.808661,22733491.83,4597,11919,631716.5116,1838295.049,66.19535706,192.628489,4.34890511,12.65531387,788982.4608,2295938.961,0.076081847,0.066782153,0.065804835
11/6/2013,12743,588,3699884,6292.319728,1.60762782,76259917.86,47436301.31,1057.116293,0.012258493,0.041068229,0,0,59.46594906,199.2219804,29400,47.14251633,98495.46366,29400,98495.46366,32.38783704,104.444369,0.012728206,3.350185839,,68.35104717,22762891.83,4851,12892,702822.2293,2354585.08,72.82843867,243.9888039,4,13.40074335,938904.2314,3145503.66,0.07681085,0.070678152,0.068207398
11/7/2013,19954,610,10072021,16511.50984,1.95582518,96222763.22,49198038.82,1081.507383,0.023870912,0.100771537,0,0,169.7221854,716.4856277,30500,48.84091004,128756.365,30500,128756.365,16.78836175,122.4565159,0.014550733,4.221520164,,118.0751565,22793391.83,7110,17192,1357690.058,5731515.955,115.1266552,486.0094961,5.000877445,21.11130497,1979257.455,8355475.257,0.07871979,0.080157047,0.073864805
11/8/2013,17115,651,8282227,12722.3149,2.1190478,107138134.7,50559564.82,1113.26182,0.022180277,0.104107576,0,0,149.4950657,701.6850654,32550,52.04933092,152779.9514,32550,152779.9514,25.99814478,130.5149698,0.014063494,4.693700505,,154.8805409,22825941.83,6740,16756,877983.4878,4120991.54,66.85421241,313.7936505,3.73400936,17.52632162,1120209.183,5257926.408,0.079093734,0.080120821,0.07483408
11/9/2013,16545,665,4980294,7489.16391,1.86809083,95113682.48,50914913.3,1113.26182,0.012605543,0.05244978,0,0,90.49518997,376.5369672,33250,53.0913345,138348.2831,33250,138348.2831,28.50093599,111.7273576,0.012568603,4.160850619,,114.5751443,22859191.83,7179,17752,802050.5657,3337212.593,55.8136569,232.2322889,4.985506625,20.74394833,990804.0374,4122587.592,0.079618732,0.08464224,0.076530485
11/10/2013,13348,631,4142155,6564.429477,1.74545894,89309834.69,51166963.97,1158.778231,0.013124105,0.051204618,0,0,64.43935788,251.4146742,31550,50.30745654,123094.5377,31550,123094.5377,36.30363204,102.4719629,0.011911058,3.901570134,,100.2561013,22890741.83,4910,12672,630535.8594,2460079.878,63.31157572,247.014553,4.079473685,15.91635269,802284.2875,3130168.415,0.079768893,0.086151153,0.077021735
11/11/2013,13211,594,4020692,6768.841751,1.78645351,91865130.86,51423185.98,1259.796797,0.01671342,0.066987388,0,0,76.48061069,306.5342876,29700,47.29620868,119037.6,29700,119037.6,53.3292036,103.7084374,0.011695439,4.008,,108.6908254,22920441.83,4576,11810,429791.5642,1722604.589,49.24302804,197.3660564,4,16.032,581560.1611,2330893.126,0.078660646,0.085860849,0.077048897
11/12/2013,15326,556,5132515,9231.142086,1.80010336,93008494.65,51668418.99,1259.796797,0.026094465,0.105760038,0.0005,0.002026484,113.5109241,460.0561671,27800,44.21689502,112672.5163,27800,112672.5163,57.11100559,104.849404,0.011428224,4.052968211,,98.06866033,22948241.83,4350,11576,401818.2064,1628556.417,48.45619186,196.3914052,3.25217465,13.18096047,560928.8769,2273426.907,0.075476582,0.085574514,0.076966135
11/13/2013,16999,554,7086585,12791.66968,1.82040942,95176563.14,52283053.66,1259.796797,0.027941811,0.115747402,0,0,140.5473109,582.2094303,27700,44.00472492,114745.7118,27700,114745.7118,41.84874868,104.9947432,0.010500373,4.142444468,,111.2259133,22975941.83,5030,13860,549023.3892,2274298.901,59.24799252,245.4315189,4,16.56977787,821177.1763,3401680.851,0.06728476,0.084684231,0.076977707
11/14/2013,15566,583,5328687,9140.114923,1.84281812,98550533.5,53478165.98,1242.392378,0.023906264,0.102411028,0.02,0.085677149,126.4163264,541.5495186,29150,46.2495437,124874.444,29150,124874.444,26.35040675,108.0554718,0.01028028,4.283857427,,123.0917617,23005091.83,5288,14447,873045.037,3740000.466,80.66251714,345.5467231,3.21293817,13.76376904,1165331.385,4992113.509,0.066215662,0.084246996,0.077043174
11/15/2013,15242,613,3832475,6251.998369,1.71594355,93264071.51,54351479.97,1238.069225,0.016363617,0.066250854,0.02,0.080973361,113.1707772,458.1909076,30650,48.56474813,124091.6751,30650,124091.6751,29.73144264,98.90469649,0.009913516,4.04866803,,120.036306,23035741.83,6916,17779,774793.9484,3136883.489,7968.250087,32260.79938,4,16.19467212,141667518.3,573564752.2,0.065961532,0.08467539,0.077473071
11/16/2013,13463,611,3256706,5330.124386,1.68517173,94099655.44,55839801.93,1238.069225,0.015853785,0.064676007,0.02,0.081590622,93.90196581,383.0759921,30550,48.3421873,124629.6758,30550,124629.6758,19.50904306,94.87298909,0.00936105,4.079531124,,120.7219291,23066291.83,5923,15954,1182338.455,4823386.526,6447.5685,26303.05637,3.363917375,13.72320563,102864507.8,419638961.3,0.065962962,0.084649666,0.077381348
11/17/2013,15806,617,4370928,7084.162075,1.67172947,93953585.65,56201429.47,1272.704969,0.015635642,0.063602008,0.02,0.081355162,107.9641055,439.1718642,30850,48.75170305,125490.3372,30850,125490.3372,31.0926759,92.08927006,0.008381314,4.067758095,,117.5303112,23097141.83,6905,18457,742848.3129,3021727.238,5154.95119,20969.09443,3.549,14.43647348,95144934.11,387026575.9,0.065963704,0.084778652,0.077393664
11/18/2013,28099,607,11154086,18375.75947,2.9904684,197842972.1,66157854.15,1311.255026,0.015318431,0.131040748,0,0,180.0681507,1540.383989,30350,47.89862247,259627.557,30350,259627.557,8.48068939,155.2556322,0.013005062,8.554449983,,380.0559227,23127491.83,11755,26703,2727076.865,23328642.64,2881.290413,24647.85473,5.37898447,46.01425361,76939097.9,658171664.8,0.086069752,0.155008038,0.122353536
11/19/2013,25702,665,9521958,14318.73383,2.65505432,181879203.7,68503006.6,1311.255026,0.016875913,0.13252501,0,0,174.3281773,1368.983355,33250,52.40009188,261109.2324,33250,261109.2324,13.97258752,128.9414843,0.014359516,7.852909246,,325.1575301,23160741.83,10330,24271,1657584.309,13016859.15,2245.321391,17632.30511,5,39.26454623,54496195.47,427953677.3,0.086327297,0.157024177,0.122907529
11/20/2013,21421,613,5278009,8610.128874,2.4855863,180600840.1,72659251.51,1342.191075,0.012421164,0.096728675,0,0,100.8598491,785.4368385,30650,48.23880378,238684.0682,30650,238684.0682,10.44304597,112.9834362,0.013080627,7.787408425,,354.341215,23191391.83,8120,19651,2220749.759,17293885.38,3338.225373,25996.12439,4.98489738,38.81943186,65599466.8,510849840.5,0.086221922,0.155693009,0.122945369
11/21/2013,19715,600,4027670,6712.783333,2.95658265,225601009.5,76304651.77,1429.042589,0.013105827,0.127326036,0,0,103.6408792,1006.894295,30000,47.15479623,291456.7022,30000,291456.7022,17.85150356,130.1079901,0.013479055,9.715223406,,488.8014186,23221391.83,7908,19243,1300808.739,12637647.51,3374.887936,32787.79027,4.30379145,41.81229543,64942968.55,630935448.1,0.087705673,0.157791167,0.125650059
11/22/2013,20043,565,4843506,8572.576991,3.13533808,246180700.9,78518072.06,1429.042589,0.013619593,0.144212152,0,0,107.0091396,1133.074874,28250,44.35014558,299127.3952,28250,299127.3952,25.10955357,134.0623598,0.013187641,10.58858036,,384.484773,23249641.83,7857,19761,925928.1239,9804264.35,3514.240967,37210.82289,4.15846543,44.03224539,69444915.75,735323071.2,0.08765833,0.152250431,0.125713308
11/23/2013,22209,633,4854332,7668.770932,3.25378855,270269550,83063034.22,1429.042589,0.012929178,0.150093185,0.002,0.023217745,116.4013936,1351.288945,31650,49.62031353,367420.8166,31650,367420.8166,14.03288821,132.3305453,0.013914584,11.60887256,,413.5642411,23281291.83,9003,22084,1659052.041,19259723.72,1171.793568,13603.2022,3.38958333,39.34924092,25877889.16,300413117.5,0.08788672,0.152372899,0.126009626
11/24/2013,19847,603,3725501,6178.276949,2.98625431,260124324.8,87107224.55,1480.728379,0.019767439,0.22057802,0,0,148.6709076,1658.967288,30150,47.20750471,336433.4325,30150,336433.4325,12.48167103,114.6705546,0.013824473,11.15865448,,383.537258,23311441.83,7521,19222,1867653.92,20840504.77,1367.43299,15258.71226,3.119847855,34.81330423,26284796.94,293302967,0.087906715,0.153228995,0.126066687
11/25/2013,22827,605,4463008,7376.872727,3.15650481,283399666.9,89782745.16,1486.124148,0.012265156,0.148915564,0,0,107.8843149,1309.861305,30250,47.30269802,367275.8593,30250,367275.8593,19.91429808,117.0845046,0.01487467,12.14135072,,441.4340319,23341691.83,8796,21712,1172107.183,14230964.4,1521.800356,18476.71185,4.063881255,49.3410076,33041329.33,401166367.7,0.08809476,0.152551491,0.126247389
11/26/2013,38167,570,12042947,21127.97719,4.1623152,458763155.5,110218263.9,1486.124148,0.017745323,0.348345464,0,0,251.8416221,4943.718822,28500,44.51182975,559462.6705,28500,559462.6705,5.87692057,139.7352595,0.021428152,19.63026914,,830.0717146,23370191.83,14192,33029,3976605.021,78061826.83,1368.520313,26864.42206,5.07380391,99.60013632,45200857.41,887304996.3,0.094839595,0.169316416,0.138946376
11/27/2013,41831,596,12114293,20325.99497,4.8709233,831424163,170691286.4,1504.550111,0.01441773,0.512275771,1.00E-07,3.5531E-06,246.4710894,8757.354305,29800,46.48292221,1058822.594,29800,1058822.594,6.60520265,177.7803363,0.036899543,35.53095954,,1562.966765,23399991.83,17095,40054,3542660.701,125874134,1339.974363,47610.57489,5,177.6547977,53671333.14,1906993966,0.104299704,0.193481459,0.154691794
11/28/2013,48831,678,12854256,18959.07965,4.60889854,1105622247,239888606.1,1522.60878,0.014374934,0.678216275,1.00E-08,4.72E-07,279.4918415,13186.55903,33900,52.80172875,1599418.247,33900,1599418.247,7.64154366,176.0977703,0.046834505,47.18047925,,2077.287268,23433891.83,19443,47409,3066643.714,144685720.1,2397.841462,113131.3093,4.652,219.4835895,113679265.9,5363442244,0.10612661,0.19589844,0.157424696
11/29/2013,38549,667,8600721,12894.63418,3.54020488,877829713.3,247960144.6,1522.60878,0.013253393,0.495764372,0.0005,0.0187033,197.5683335,7390.359497,33350,51.87124285,1247510.089,33350,1247510.089,13.36863293,125.3630736,0.033140564,37.40659936,,1568.47378,23467241.83,14907,36621,1755395.78,65663386.66,2640.242164,98762.48086,3.42525585,128.1271733,96688308.3,3616780811,0.107570539,0.204934043,0.161239702
11/30/2013,35934,625,7138390,11421.424,3.66114855,946892341.6,258632592.6,1608.921897,0.014802334,0.596473016,0.01,0.402958772,203.6060981,8204.48633,31250,48.54034923,1259246.163,31250,1259246.163,13.87557528,122.0968083,0.036001068,40.29587721,,1660.334926,23498491.83,13755,34162,1693514.782,68241663.7,1957.840984,78892.9199,3,120.8876316,66883763.7,2695139930,0.107611738,0.204508807,0.161268304
12/1/2013,36658,636,6240916,9812.761006,3.15266879,822332716,260837015,1734.160538,0.013912147,0.486199397,0.0034,0.118822633,187.6748642,6558.829864,31800,49.32790499,1111341.098,31800,1111341.098,13.99141813,97.8516566,0.036234679,34.94783328,,1356.247491,23530291.83,13490,33835,1681766.038,58774079.1,1102.983994,38546.90072,2.10566474,73.58842028,37319463.42,1304234386,0.108245569,0.20893793,0.159391143
12/2/2013,35221,674,6063834,8996.78635,2.96034852,781929298.6,264134203.2,1734.160538,0.012495186,0.414630605,0.02,0.663664547,167.0981253,5544.855085,33700,52.20040852,1118274.762,33700,1118274.762,12.76737959,86.12234443,0.031882173,33.18322736,,1158.515647,23563991.83,13373,33873,1845640.42,61244305.68,968.6979969,32144.52588,2.16959072,71.99402215,32812707.25,1088831525,0.108341286,0.210514218,0.159400158
12/3/2013,35318,666,6427208,9650.462462,3.25488675,894611308.4,274851746.5,1808.627284,0.012293739,0.466075418,0.02,0.758232186,161.0356832,6105.121905,33300,51.50802934,1262456.59,33300,1262456.59,18.34351017,93.11150108,0.035982206,37.9116093,,1216.327434,23597291.83,13099,34426,1286410.922,48769908.26,850.7085467,32251.73005,1.55,58.76299441,29286492.43,1110298059,0.108703644,0.2107024,0.159408243
12/4/2013,39247,602,6302760,10469.701,3.56140477,1034445857,290460063.9,1964.834271,0.012245491,0.536127608,0.01,0.437816355,173.4206385,7592.639183,30100,46.49899607,1317827.228,30100,1317827.228,12.58852152,98.37598416,0.038576432,43.78163549,,1354.141008,23627391.83,14162,36374,1876899.666,82173737.02,620.9685097,27187.01694,1.642131775,71.8952148,22587108.57,988900554.3,0.109092254,0.210809894,0.159725104
12/5/2013,36647,631,6064356,9610.706815,3.02943667,885893995,292428623.4,1964.834271,0.012651411,0.473724017,0.009619895,0.360210836,162.9248698,6100.617891,31550,48.67398585,1181369.638,31550,1181369.638,14.93067353,79.33182754,0.036445331,37.44436253,,1186.747853,23658941.83,12878,34345,1584586.374,59333826.65,1268.569272,47500.7677,1.4726,55.14056826,43569011.64,1631413867,0.10904896,0.214427766,0.161652763
12/6/2013,33447,714,4992258,6991.957983,2.52537969,727885762.7,288228247.3,2016.784566,0.010954253,0.336508343,0.001,0.030719425,123.0272132,3779.325197,35700,54.99344574,1096683.458,35700,1096683.458,11.96254581,61.51110509,0.037254555,30.71942458,,816.9468817,23694641.83,11231,32247,1980735.724,60847061.7,1066.905413,32774.72037,1.093435,33.58969402,34404498.86,1056886408,0.110056859,0.220236905,0.164645218
12/7/2013,33913,677,6000056,8862.711965,1.89170204,540751710.2,285854589.3,2218.892564,0.012120165,0.276208037,0.001,0.022789131,139.3091806,3174.735173,33850,52.06925955,771412.0863,33850,771412.0863,11.12335454,43.721755,0.032382499,22.78913106,,439.8323394,23728491.83,11494,32712,2133213.658,48614085.63,1174.408982,26763.7602,1.26785,28.89319981,38417266.61,875496123.7,0.112477299,0.228281206,0.170307779
12/8/2013,32274,704,4841674,6877.377841,2.21162178,645215497.5,291738625.2,2218.892564,0.011323909,0.307459023,0.001,0.027151316,123.8269432,3362.064418,35200,54.06567334,955726.3103,35200,955726.3103,21.41686675,50.81863487,0.034650637,27.15131563,,478.462891,23763691.83,10935,32511,1109578.357,30126512.2,342.6827855,9304.288472,1.03601372,28.12913551,11140960.04,302491722.5,0.113119006,0.229148487,0.170747015
12/9/2013,37815,693,5778756,8338.753247,2.44009679,744364608.7,305055361,2358.963058,0.01922657,0.601368726,0.02,0.625560061,261.2121847,8170.195512,34650,53.14340843,1083782.806,34650,1083782.806,10.428424,55.20039229,0.034905397,31.27800306,,651.7213648,23798341.83,13586,37694,2282065.039,71378437.27,510.8895919,15979.60622,1.13651209,35.54782863,19257472.28,602335276.8,0.11343319,0.227074037,0.171201001
12/10/2013,39388,575,6324639,10999.37217,2.6072044,847690973.3,325134068.6,2694.720273,0.011677573,0.415450323,0.002,0.071153541,158.5347274,5640.153584,28750,44.04125385,1022832.146,28750,1022832.146,8.91880422,58.3194452,0.036408137,35.57677031,,811.8577671,23827091.83,13576,37618,2671556.775,95045361.77,613.2859982,21818.73509,1.04678847,37.24135296,23070592.68,820777176.7,0.113752318,0.225949821,0.171438752
12/11/2013,39414,651,6080396,9340.086022,2.2755478,737471265.7,324085157,2694.720273,0.012190312,0.376787068,0.0042,0.129816673,161.7776245,5000.341177,32550,49.79433507,1006079.214,32550,1006079.214,12.57277689,48.57599055,0.035305541,30.90873161,,671.1759383,23859641.83,13271,37309,1897722.52,58656196.03,418.6869331,12941.08204,1.02408579,31.65319283,15620790.79,482818829.9,0.114263347,0.229193595,0.17299091
12/12/2013,35505,663,5272658,7952.726998,2.30965619,753575969.4,326271924.3,2721.640012,0.011897748,0.375253647,0.001,0.031539888,140.905034,4444.128938,33150,50.64184246,1045547.275,33150,1045547.275,24.65377074,48.56855417,0.036114728,31.53988762,,678.1923267,23892791.83,11843,34944,969133.3663,30566357.47,413.2013297,13032.3235,1.00114137,31.5758863,14438907.26,455401512.5,0.11416827,0.229121966,0.173008432
12/13/2013,36557,577,5951029,10313.74177,2.2223168,729720797.6,328360383.7,2926.509715,0.013042996,0.397871742,0.001,0.030504629,142.6773313,4352.31899,28850,44.01976283,880058.5327,28850,880058.5327,14.33066058,45.39221089,0.034697623,30.50462852,,636.3919723,23921641.83,10939,33344,1669263.025,50920248.46,525.750628,16037.8276,1,30.50462852,17530628.94,534765323.5,0.114196307,0.229729749,0.172933868
12/14/2013,32233,660,5086841,7707.334848,2.09759832,703979677.9,335612242.9,2926.509715,0.010663893,0.31339079,0.001,0.029388028,108.1212136,3177.469221,33000,50.28253014,969804.9144,33000,969804.9144,23.05289083,42.90215112,0.034458365,29.38802771,,586.0178755,23954641.83,10139,32413,1039116.613,30537587.81,132.4836862,3893.434242,1,29.38802771,4294193.722,126197884.1,0.114260374,0.230443738,0.173052609
12/15/2013,36228,594,5596071,9420.994949,2.20087845,743618820.6,337873643.4,2926.509715,0.0098222,0.304530884,0.001,0.031004345,115.3813839,3577.324289,29700,45.1982384,920829.0611,29700,920829.0611,13.90763376,43.75111957,0.035882098,31.00434549,,665.7912494,23984341.83,11747,35553,1724545.113,53468392.51,588.6862206,18251.83097,1,31.00434549,20929561.2,648907346.5,0.11390827,0.229330143,0.172667337
12/16/2013,42740,585,7137710,12201.21368,1.71483098,571696989.6,333383869.8,3063.45843,0.007646138,0.182033339,0.001,0.023807225,110.601392,2633.112252,29250,44.45919659,696361.3383,29250,696361.3383,18.68570384,32.98760757,0.035119387,23.80722524,,483.5774876,24013591.83,14465,41065,1285131.78,30595421.74,861.5791333,20511.80849,1.00270387,23.87159688,35380747.11,842317415.6,0.115658123,0.237029433,0.177212995
12/17/2013,43541,619,7868383,12711.44265,1.62311952,534083309,329047431.1,3094.465686,0.00759849,0.168779533,0.001,0.022212247,112.9591487,2509.076544,30950,46.98259621,687469.0534,30950,687469.0534,12.02392866,29.97822481,0.032539373,22.21224728,,446.0562493,24044541.83,14866,43561,1999724.26,44418369.75,725.7649047,16120.86953,1.01190798,22.47675028,31615045.01,702241197.7,0.115674303,0.237934647,0.177760437
12/18/2013,46486,633,7725103,12203.95419,1.00899595,323210170.1,320328510.7,3094.465686,0.007919629,0.106316842,0.001,0.013424472,130.3016578,1749.230995,31650,47.98204833,424884.548,31650,424884.548,10.79112754,17.81304879,0.025515942,13.42447229,,56.92969527,24076191.83,16453,47571,2231109.933,29951473.47,1981.00816,26593.98915,1.34242985,18.02141232,94238539.17,1265102658,0.121360952,0.222218819,0.19088057
12/19/2013,38377,546,5471292,10020.68132,1.48686234,474843042.6,319359115.7,3159.318911,0.006960538,0.137123818,0.001,0.019700176,91.48930567,1802.355467,27300,41.34048324,537814.8176,27300,537814.8176,22.46729836,25.84652773,0.028737351,19.70017647,,150.8646904,24103491.83,13144,39044,1072825.555,21134852.75,3667.427624,72248.97137,1.046224775,20.61081269,143191044.1,2820888838,0.124452699,0.231219675,0.196153399
